"From Date","PM2_5","PM10","NO2","SO2","CO_ug","Ozone","Temp","RH","WS","BP","WD","RF"
2020-02-26,133.85826754386,219.794714912281,48.0488157894737,13.3549013157895,0.102785087719298,27.2604495614035,2.94914473684211,51.0471162280702,0.608453947368421,637.442247807018,85.0693640350877,0
2020-02-27,98.1443530701754,169.467390350877,43.8275219298246,11.2587609649123,0.0950548245614035,27.4935526315789,3.00234649122807,52.3412061403509,0.717642543859649,634.594111842105,54.7886293859649,0
2020-02-28,76.1884320175439,136.495010964912,32.5563377192983,8.86645833333333,0.0764473684210526,33.3277302631579,3.04924342105263,50.7157236842105,1.39651315789474,636.051535087719,58.1362061403509,0
2020-02-29,53.7978728070176,96.4208004385965,32.0161403508772,8.99967105263158,0.0716118421052632,29.7064254385965,2.90777412280702,51.9191885964912,1.33241228070175,614.07399122807,52.0937061403509,0.0258771929824561
2020-03-01,43.0800548245614,87.7802521929825,40.5400877192982,9.2946600877193,0.0818530701754386,32.5948684210526,2.9597149122807,51.2281798245614,0.629331140350877,633.61139254386,59.7908881578947,0.00114035087719298
2020-03-02,90.6828070175439,174.060252192982,47.5409100877193,11.8683114035088,0.0977083333333333,26.8310087719298,3.10105263157895,52.6117763157895,0.440241228070175,625.869572368421,80.6279824561404,0.000405701754385965
2020-03-03,78.5785307017544,157.132192982456,44.2458114035088,11.3957456140351,0.0864254385964912,24.4028070175439,3.15399122807018,46.120701754386,0.599342105263158,619.781206140351,86.9837390350877,0.000328947368421053
2020-03-04,73.1711622807018,154.144013157895,42.0125219298246,11.8901754385965,0.080219298245614,33.0313706140351,3.07103070175439,45.0456578947368,0.927127192982456,610.858486842105,57.808048245614,0.00583333333333333
2020-03-05,27.4545285087719,54.2089692982456,30.9123903508772,8.46654605263158,0.0660745614035088,29.1020942982456,2.80342105263158,49.0354934210526,1.17963815789474,600.300789473684,56.800076754386,0.0414144736842105
2020-03-06,18.7940021929825,32.4147149122807,30.8870065789474,7.77311403508772,0.0638815789473684,26.5964583333333,2.17577850877193,57.9189035087719,1.32112938596491,590.32485745614,57.1483771929825,0.0720723684210526
2020-03-07,39.7792434210526,80.1232785087719,34.0480811403509,9.12459429824561,0.0773793859649123,29.8299890350877,2.07099780701754,56.7052521929825,0.795449561403509,611.813212719298,60.6667653508772,0.0012280701754386
2020-03-08,62.2204934210526,115.485252192982,34.1301754385965,8.69724780701754,0.0843201754385965,25.4770614035088,2.16077850877193,49.004375,0.615438596491228,583.493135964912,92.3473793859649,0.000164473684210526
2020-03-09,56.8770723684211,121.889089912281,31.7973355263158,10.2630701754386,0.0684978070175439,27.6077521929825,2.5711951754386,47.1734539473684,0.989638157894737,633.841875,119.192390350877,5.48245614035088E-05
2020-03-10,73.9380811403509,131.733662280702,27.9186074561404,12.6904166666667,0.0724451754385965,37.3234539473684,2.86108552631579,43.8008004385965,0.612094298245614,615.851063596491,78.3153179824562,5.48245614035088E-05
2020-03-11,51.1047697368421,96.5019736842105,27.396951754386,10.4560197368421,0.0723793859649123,35.728048245614,3.06938596491228,47.5375986842105,1.31259868421053,631.99423245614,59.039802631579,0.00462719298245614
2020-03-12,54.4009978070175,141.006271929825,36.0264035087719,10.5548903508772,0.0816228070175439,26.8787609649123,3.18342105263158,46.4603399122807,0.930416666666667,636.183859649123,64.445274122807,0.000482456140350877
2020-03-13,62.3758114035088,178.601195175439,38.0092543859649,10.9903728070175,0.0841337719298246,29.2866776315789,3.2509100877193,40.7266447368421,0.676622807017544,644.755811403509,80.1267105263158,0.00018640350877193
2020-03-14,36.711173245614,70.8255592105263,31.9562171052632,8.56752192982456,0.0698464912280702,23.1334100877193,2.80233552631579,55.4160745614035,0.86594298245614,618.896425438597,57.8103179824561,0.0650877192982456
2020-03-15,55.0791885964912,101.208355263158,38.1141118421053,9.64323464912281,0.0731798245614035,30.1937609649123,2.79915570175439,50.6013486842105,0.594802631578947,623.277938596491,69.4515460526316,0.00018640350877193
2020-03-16,53.4845504385965,114.006096491228,37.273399122807,9.79483552631579,0.0707894736842105,27.7238486842105,3.07004385964912,46.2692214912281,0.731217105263158,596.361567982456,106.606085526316,0.022390350877193
2020-03-17,61.0662938596491,133.774736842105,40.2928070175439,9.97322368421053,0.0697258771929825,31.7155592105263,3.25084429824561,45.0524451754386,0.821260964912281,604.204046052632,109.09399122807,0.000164473684210526
2020-03-18,61.8168640350877,133.848059210526,43.1883442982456,9.86322368421053,0.0741776315789474,34.1346710526316,3.45173245614035,44.2448355263158,0.880723684210526,635.440109649123,111.795986842105,0.000109649122807018
2020-03-19,85.9247149122807,166.935285087719,43.8106030701754,12.6440789473684,0.0936293859649123,34.2279824561403,3.51631578947368,48.0134429824561,0.626162280701755,638.31115131579,96.6739912280702,0.000164473684210526
2020-03-20,83.7716885964912,175.364890350877,49.1629824561404,14.2699671052632,0.0990570175438597,37.9763048245614,3.59877192982456,43.9325877192982,0.63609649122807,622.307598684211,52.8920504385965,0.000164473684210526
2020-03-21,77.557927631579,159.044868421053,43.6580263157895,13.6130811403509,0.100537280701754,34.7849890350877,3.68632675438596,43.2356469298246,0.64405701754386,641.061304824562,92.7720504385965,0.000219298245614035
2020-03-22,71.2535745614035,112.552061403509,27.7215789473684,12.2355043859649,0.0896820175438597,40.9444846491228,3.68700657894737,42.7022478070175,0.696019736842105,653.28899122807,84.5441337719298,0.000131578947368421
2020-03-23,50.2586293859649,85.6976535087719,24.8572587719298,10.8161951754386,0.0878289473684211,38.9235635964912,3.78046052631579,39.4185635964912,0.518344298245614,620.063201754386,74.096052631579,0.00018640350877193
2020-03-24,48.9509100877193,84.4485197368421,24.4628070175439,10.7386842105263,0.0958881578947368,30.9093859649123,3.61206140350877,43.0321929824561,0.701940789473684,606.441195175439,69.0486293859649,0.018344298245614
2020-03-25,33.4319956140351,54.3926315789474,17.8871820175439,8.3036951754386,0.0283223684210526,25.5063486842105,3.75633771929825,42.7454495614035,0.649166666666667,585.616589912281,88.0979824561404,0.000405701754385965
2020-03-26,38.364375,59.8457785087719,14.068201754386,9.08724780701754,0.0176206140350877,23.5233442982456,3.65196271929825,43.816875,0.937521929824561,586.287346491228,102.758278508772,0.000109649122807018
2020-03-27,21.3921381578947,33.0704166666667,13.6587719298246,8.04677631578947,0.0151425438596491,22.1076973684211,3.30180921052632,51.0460197368421,0.936754385964912,607.283782894737,73.2989692982456,0.0337061403508772
2020-03-28,17.9462280701754,27.2778618421053,15.2590789473684,7.26173245614035,0.0155701754385965,19.6576315789474,3.37066885964912,47.2525219298246,0.795131578947368,582.191118421053,89.2603837719298,0.000734649122807018
2020-03-29,22.4503399122807,43.650625,14.4583442982456,7.45725877192983,0.0399780701754386,29.3761842105263,3.58183114035088,39.838125,1.08739035087719,587.466403508772,103.588278508772,5.48245614035088E-05
2020-03-30,29.7702302631579,51.4455811403509,15.8924013157895,9.01184210526316,0.0566008771929825,32.1075986842105,3.57208333333333,39.3032785087719,0.94375,606.920921052632,105.805175438596,0
2020-03-31,27.1055372807018,51.1346929824561,14.8994736842105,8.32634868421053,0.0557565789473684,30.6410526315789,3.72502192982456,37.280548245614,0.825964912280702,572.003618421053,91.4520942982456,0.00240131578947368
2020-04-01,26.4155263157895,51.7514364035088,15.9682236842105,8.64203947368421,0.0588157894736842,25.0547368421053,3.83486842105263,36.3942872807018,0.720350877192983,572.665065789474,82.4251206140351,5.48245614035088E-05
2020-04-02,22.151326754386,46.7763048245614,14.1006578947368,7.15929824561404,0.0594078947368421,28.9470175438596,3.78595394736842,34.9089473684211,0.980745614035088,568.265328947368,90.8235197368421,0
2020-04-03,25.103826754386,48.8127631578947,16.5381469298246,7.79143640350877,0.0581688596491228,33.7689912280702,3.71451754385965,30.2483333333333,0.769254385964912,571.80899122807,92.0241557017544,0
2020-04-04,32.417225877193,61.0053947368421,19.4786074561404,8.46263157894737,0.0677083333333333,29.3474780701754,3.85353070175439,32.5050219298246,0.681666666666667,589.673706140351,95.0464912280702,0
2020-04-05,42.3805043859649,76.7308333333333,20.8216776315789,11.1354824561404,0.0731140350877193,31.9953837719298,4.03599780701754,34.1375,0.555789473684211,599.607554824561,60.4388596491228,0
2020-04-06,43.3292324561404,84.3000219298246,19.894177631579,9.88747807017544,0.0779824561403509,30.0468092105263,4.33365131578947,31.1435416666667,0.609736842105263,595.949627192983,80.4661184210526,0
2020-04-07,24.3193201754386,70.7073903508772,15.4090131578947,8.48081140350877,0.059594298245614,30.7735416666667,4.10438596491228,31.1023464912281,0.963135964912281,563.23639254386,86.1243640350877,0
2020-04-08,25.1887171052632,60.5736951754386,15.8854605263158,8.60865131578948,0.0583552631578947,36.7993311403509,4.11753289473684,29.623048245614,1.01529605263158,615.527686403509,101.589561403509,0
2020-04-09,31.8864144736842,63.2085197368421,19.1172916666667,9.48459429824561,0.0702741228070175,37.9399890350877,4.09887061403509,30.2921052631579,0.712302631578947,596.683629385965,103.110372807018,0
2020-04-10,49.6139364035088,91.6187828947368,24.0562061403509,10.7700986842105,0.0739802631578947,31.9781469298246,4.42789473684211,29.5,0.474002192982456,603.417138157895,92.6572478070175,0
2020-04-11,43.3472916666667,91.4730043859649,19.5673135964912,12.2505372807018,0.0662609649122807,39.5528070175439,4.63786184210526,29.2845614035088,0.587127192982456,615.612807017544,69.6059320175439,0
2020-04-12,33.6745833333333,73.1292543859649,15.1556688596491,10.2137171052632,0.0510087719298246,39.4515899122807,4.48969298245614,29.3483114035088,0.77672149122807,617.599210526316,100.862083333333,0
2020-04-13,50.1445175438597,104.46649122807,19.9141447368421,12.6843201754386,0.058969298245614,31.961875,4.69190789473684,29.0823355263158,0.638958333333333,601.127620614035,96.7574122807017,0
2020-04-14,48.1148355263158,110.885471491228,22.2138157894737,11.0386293859649,0.0677850877192982,31.5061184210526,4.83799342105263,28.9830372807018,0.422598684210526,601.171096491228,67.4149561403509,0
2020-04-15,46.1858223684211,132.625942982456,20.8077192982456,9.47913377192982,0.0635087719298246,29.4319188596491,4.82622807017544,24.8605921052632,0.542061403508772,600.770953947368,74.3852192982456,0
2020-04-16,52.3795065789474,127.348135964912,19.5315789473684,11.9940350877193,0.060296052631579,33.4079495614035,4.63116228070175,23.7256469298246,0.689462719298246,590.35538377193,92.0262061403509,0
2020-04-17,21.1584210526316,62.2941447368421,12.8457127192982,8.39504385964912,0.0462828947368421,43.0736403508772,4.64520833333333,23.4051864035088,0.845241228070175,580.401513157895,66.3996929824561,5.48245614035088E-05
2020-04-18,23.1917872807018,70.7623684210526,12.2323684210526,7.37709429824561,0.0452521929824561,38.3957565789474,4.35429824561404,29.8419407894737,0.900361842105263,581.175372807018,40.2991118421053,0.0110087719298246
2020-04-19,29.4127083333333,50.3674013157895,16.3992434210526,7.43584429824561,0.0374890350877193,30.0840570175439,4.22020833333333,31.7848684210526,0.591765350877193,562.089495614035,84.2988596491228,0.00219298245614035
2020-04-20,41.6138157894737,78.3387938596491,20.1204714912281,8.86609649122807,0.0387828947368421,27.5284868421053,4.04627192982456,34.2138706140351,0.699769736842105,592.54235745614,71.0687171052632,0
2020-04-21,31.1969078947368,64.3460416666667,16.4145504385965,9.33854166666667,0.0358771929824561,37.3746052631579,4.12521929824561,32.1013157894737,0.583870614035088,590.625921052632,87.7795723684211,0
2020-04-22,50.3132675438596,97.0663815789474,22.4121929824561,10.9746381578947,0.0423026315789474,38.283201754386,4.46502192982456,29.4718421052632,0.539013157894737,629.989078947369,84.6037609649123,0
2020-04-23,49.0697368421053,100.021381578947,22.5636951754386,11.8283442982456,0.051359649122807,38.150701754386,4.48584429824561,29.6488706140351,0.716173245614035,651.780822368421,83.4367763157895,0
2020-04-24,56.4346600877193,103.478432017544,22.4277631578947,12.3358662280702,0.0430043859649123,40.5133552631579,4.46286184210526,32.2244298245614,0.557160087719298,644.615394736842,62.9179934210526,0
2020-04-25,29.0798135964912,66.801875,17.0357565789474,9.0913048245614,0.0378179824561404,45.619649122807,4.53758771929825,29.3935635964912,0.694890350877193,646.327752192983,75.1465021929825,0
2020-04-26,33.0691228070175,81.5368530701754,14.7675877192982,10.3424671052632,0.0481140350877193,39.0167214912281,3.83606359649123,41.7770723684211,1.09578947368421,644.115975877193,51.3551754385965,0.0037171052631579
2020-04-27,22.691052631579,37.7738925438597,11.8990131578947,9.42928728070175,0.0472587719298246,41.7666776315789,3.82060307017544,42.7533333333333,1.18171052631579,606.596611842105,44.6559868421053,0.000241228070175439
2020-04-28,33.450625,58.7764802631579,13.394923245614,10.1692434210526,0.0483662280701754,42.5137390350877,4.05006578947368,35.5080043859649,0.644473684210526,558.992028508772,42.6973903508772,0
2020-04-29,41.2923245614035,80.4694298245614,14.7682236842105,10.0454495614035,0.0415789473684211,40.8925438596491,4.46359649122807,32.7572916666667,0.559813596491228,551.415625,55.2228289473684,0
2020-04-30,42.9651315789474,88.8461074561403,14.6728179824561,10.0417214912281,0.0394407894736842,44.9853618421053,4.25753289473684,33.5753837719298,0.640098684210526,607.627872807018,58.8555921052632,0
2020-05-01,49.7801315789474,106.217401315789,14.3944736842105,10.6032236842105,0.0582675438596491,42.1837390350877,4.06868421052632,35.4891995614035,0.760186403508772,599.358212719298,47.1656469298246,0
2020-05-02,28.2087390350877,77.8783442982456,11.0763596491228,8.1764802631579,0.0568640350877193,45.2698135964912,4.17507675438597,34.9033223684211,1.24547149122807,580.07100877193,46.5006140350877,0
2020-05-03,25.9097368421053,57.3835307017544,11.7061293859649,7.37588815789474,0.0380482456140351,37.6344078947368,4.16961622807018,40.5032675438597,1.0331798245614,574.344769736842,52.5153728070175,0.0156140350877193
2020-05-04,22.1557565789474,44.3357675438597,13.4557346491228,7.49257675438596,0.0569627192982456,37.8670723684211,4.02952850877193,38.3825109649123,0.640010964912281,578.241820175439,49.6628837719298,0.000296052631578947
2020-05-05,42.9319736842105,79.7773684210526,16.9674451754386,9.92941885964912,0.0410416666666667,38.7447807017544,4.24853070175439,32.1514035087719,0.583245614035088,584.126348684211,73.3691118421053,5.48245614035088E-05
2020-05-06,44.5613596491228,113.793125,17.1611842105263,9.60740131578947,0.0549122807017544,42.5478837719298,4.42515350877193,30.0738157894737,0.691699561403509,572.213530701754,55.2082785087719,0.000350877192982456
2020-05-07,28.427423245614,58.1977192982456,14.3171162280702,8.77834429824561,0.0521929824561404,55.6088377192983,4.44855263157895,28.7041447368421,0.770109649122807,601.429725877193,53.055625,0.00139254385964912
2020-05-08,40.8697039473684,82.0856140350877,16.7487171052632,8.88946271929825,0.046875,55.8488486842105,4.81536184210526,31.0751206140351,0.653289473684211,607.227620614035,65.0586074561404,0
2020-05-09,41.1172039473684,89.0286403508772,13.2993311403509,8.71259868421053,0.0700109649122807,56.1718859649123,4.98632675438596,32.3677960526316,0.795197368421053,621.342291666667,53.0228070175439,0
2020-05-10,32.5390021929825,72.969100877193,12.2990021929825,7.87548245614035,0.0559758771929825,45.0069736842105,4.22412280701754,38.720274122807,1.07141447368421,618.955778508772,45.4852192982456,0.00129385964912281
2020-05-11,35.5832127192982,69.9313925438596,15.2335635964912,8.28294956140351,0.0516118421052632,46.358048245614,4.30089912280702,40.0367763157895,0.839934210526316,623.672006578947,47.1802302631579,0
2020-05-12,36.4730701754386,69.7649122807018,14.7555701754386,9.37277412280702,0.0416118421052632,47.5123135964912,4.59044956140351,36.2060197368421,0.735263157894737,622.365153508772,37.2900877192982,0
2020-05-13,57.6999671052632,115.715603070175,18.3749671052632,9.99076754385965,0.0944956140350877,38.8512938596491,4.53315789473684,38.4302083333333,0.526951754385965,621.069331140351,69.7017653508772,0
2020-05-14,47.0140350877193,88.9707785087719,22.5334539473684,8.77652412280702,0.0905043859649123,39.4604495614035,4.57640350877193,38.8971710526316,0.708179824561404,621.265811403509,78.983322368421,0.0337061403508772
2020-05-15,44.1832456140351,82.361875,21.0891447368421,9.58538377192983,0.0848793859649123,42.4727083333333,4.75697368421053,31.5544078947368,0.973585526315789,632.008278508772,109.912434210526,0.00483552631578947
2020-05-16,68.7399013157895,116.255953947368,24.1428728070175,11.0848245614035,0.0876864035087719,51.0389364035088,4.90879385964912,28.3505811403509,0.915405701754386,644.645032894737,110.308037280702,0
2020-05-17,81.8217763157895,145.854989035088,29.3829276315789,14.0181907894737,0.0914144736842105,47.7764692982456,4.99842105263158,27.4753618421053,0.609616228070176,646.908344298246,105.102138157895,0
2020-05-18,82.9591118421053,150.05514254386,32.2437171052632,15.9219956140351,0.0965131578947368,42.0610526315789,5.03706140350877,25.7517763157895,0.716052631578947,642.253344298246,103.651918859649,0
2020-05-19,92.2488706140351,159.480274122807,38.2636184210526,14.1244188596491,0.0899342105263158,44.6540021929825,5.01576754385965,23.3341337719298,0.595208333333333,621.859813596491,78.2363596491228,0
2020-05-20,56.7495175438596,114.454649122807,28.1715570175439,12.3800328947368,0.0825986842105263,50.1764692982456,5.02760964912281,20.7190679824561,0.939035087719298,612.168925438597,102.716951754386,0
2020-05-21,49.2258881578947,127.392664473684,28.9689473684211,12.3938706140351,0.0760526315789474,48.4287828947369,5.34870614035088,20.1648574561404,0.987752192982456,610.241710526316,104.751721491228,0
2020-05-22,81.6648574561404,164.199824561404,41.0495504385965,17.4116557017544,0.0705372807017544,42.9994846491228,5.54611842105263,21.636798245614,0.560986842105263,606.864155701754,89.289024122807,0
2020-05-23,61.1337828947369,157.970230263158,35.556173245614,10.8351754385965,0.0690131578947369,33.8914802631579,5.73144736842105,21.8995723684211,0.680975877192982,601.197839912281,91.6654166666667,0
2020-05-24,48.6507785087719,132.506688596491,23.9940021929825,11.1756688596491,0.084671052631579,42.4333662280702,5.88754385964912,20.7333442982456,0.804945175438597,611.877675438596,97.3937719298246,0
2020-05-25,53.923673245614,126.533936403509,27.948201754386,13.6128618421053,0.0860526315789474,42.893201754386,5.81780701754386,22.2100219298246,0.881864035087719,628.81572368421,105.590186403509,0
2020-05-26,47.0454714912281,149.999254385965,32.4387171052632,10.1420065789474,0.0839912280701754,32.1672697368421,5.95301535087719,20.6106907894737,0.874210526315789,609.277664473684,100.967675438597,0
2020-05-27,39.0496929824561,136.113201754386,25.2404385964912,9.56845394736842,0.0833991228070175,55.9290899122807,5.77833333333333,22.2240789473684,0.936140350877193,627.060285087719,65.3599342105263,0
2020-05-28,35.8937171052632,191.682302631579,16.202302631579,7.89146929824562,0.084046052631579,49.6168969298246,5.19950657894737,34.3392434210526,1.86257675438597,632.205065789474,55.8344407894737,0.00603070175438597
2020-05-29,22.3426206140351,54.5402083333333,18.1001535087719,7.03469298245614,0.0778947368421053,41.3153728070175,4.59166666666667,42.9651425438597,1.54530701754386,620.139703947369,57.0649451754386,0.0144627192982456
2020-05-30,20.9574122807018,43.2264473684211,16.911524122807,7.05201754385965,0.0774890350877193,43.9020175438597,4.46072368421053,43.4616228070175,1.18166666666667,631.083475877193,66.6887828947369,0.000614035087719298
2020-05-31,18.79125,31.1663157894737,15.3910855263158,6.3752850877193,0.0823245614035088,38.0550986842105,4.07429824561404,52.3062390350877,0.975296052631579,613.93427631579,60.2075548245614,0.133640350877193
2020-06-01,38.6554714912281,69.0059210526316,22.3861403508772,10.3914473684211,0.0721162280701754,42.5265679824561,4.4294298245614,46.8493092105263,0.471326754385965,622.871041666667,42.9634429824561,0.000690789473684211
2020-06-02,40.0727631578947,77.5034210526316,22.4318092105263,8.83264254385965,0.0510526315789474,43.2000548245614,4.80018640350877,41.8965570175439,0.721962719298246,620.595460526316,68.6430263157895,0.00769736842105263
2020-06-03,46.4777960526316,93.0944846491228,26.9627960526316,11.6762280701754,0.0875657894736842,41.9026754385965,4.88569078947368,39.3173793859649,0.591436403508772,614.795745614035,69.6300219298246,0.000614035087719298
2020-06-04,63.8600548245614,120.293618421053,32.1989692982456,13.6616337719298,0.0962828947368421,36.1642324561404,4.67543859649123,44.5720942982456,0.716962719298246,642.228114035088,64.1736622807018,0.00484649122807018
2020-06-05,40.1894188596491,75.4596929824562,24.4076973684211,9.17006578947368,0.0845614035087719,41.0030153508772,4.59231359649123,45.1460745614035,0.714956140350877,646.029046052632,61.9194627192983,0.00338815789473684
2020-06-06,32.8594627192982,69.670625,20.2876754385965,7.80149122807018,0.0833991228070175,45.4854385964912,4.75702850877193,43.6522587719298,0.814967105263158,643.362532894737,59.0938596491228,0.000109649122807018
2020-06-07,36.8472697368421,76.1521820175439,21.1419956140351,8.446875,0.0762719298245614,41.3465679824561,4.69049342105263,44.4067543859649,0.798475877192983,641.119824561404,64.1054824561404,0.00292763157894737
2020-06-08,45.0345942982456,90.8507236842105,24.385548245614,12.005,0.0844188596491228,46.3216118421053,4.97143640350877,40.6128289473684,0.624473684210526,639.261348684211,74.5318969298246,0.000109649122807018
2020-06-09,60.1613925438597,129.504835526316,31.4445175438597,11.3131030701754,0.0897258771929825,42.863125,5.47362938596491,37.5896162280702,0.579506578947369,636.918004385965,72.8848355263158,5.48245614035088E-05
2020-06-10,52.446677631579,127.827423245614,31.5963486842105,9.80607456140351,0.088234649122807,35.0108442982456,5.61854166666667,36.8973135964912,0.604583333333333,612.020087719298,79.2198355263158,0.0107675438596491
2020-06-11,48.2970942982456,105.942489035088,28.4474890350877,8.89803728070175,0.0862719298245614,34.7112719298246,5.574375,35.192423245614,0.528969298245614,573.846787280702,57.5263706140351,5.48245614035088E-05
2020-06-12,58.6696600877193,124.355285087719,28.5524890350877,9.19542763157895,0.0853179824561404,37.6219956140351,5.64235745614035,37.6428179824561,0.750328947368421,624.745504385965,59.163048245614,0.00106359649122807
2020-06-13,46.7929605263158,102.898059210526,23.7145723684211,7.45739035087719,0.0598684210526316,30.1897916666667,5.1546052631579,41.714802631579,0.841469298245614,605.352697368421,64.9564802631579,0.0116228070175439
2020-06-14,61.1164802631579,113.732182017544,22.5446600877193,9.74274122807018,0.069155701754386,33.4888157894737,5.43309210526316,40.211798245614,0.601984649122807,612.001096491228,53.9706359649123,5.48245614035088E-05
2020-06-15,45.1887609649123,99.8071600877193,24.2749890350877,9.35334429824562,0.0606798245614035,41.7658114035088,5.79580043859649,35.2036074561404,0.681414473684211,642.025372807018,82.251798245614,0
2020-06-16,36.0086184210526,88.0275109649123,22.8587280701754,8.90686403508772,0.0571162280701754,45.7136184210526,5.65080043859649,35.1303618421053,0.899945175438597,638.945723684211,60.6987938596491,0.000241228070175439
2020-06-17,30.7303618421053,75.4563815789474,15.5382675438596,8.02580043859649,0.0533333333333333,43.2072039473684,5.54332236842105,38.4462171052632,1.22132675438596,626.024254385965,54.1072916666667,0
2020-06-18,33.6861622807018,83.7824780701754,17.1644627192982,9.09642543859649,0.0561513157894737,41.666798245614,5.65048245614035,36.0424890350877,0.938212719298246,613.724057017544,62.2861293859649,0
2020-06-19,53.6195833333333,178.661173245614,16.3704385964912,8.70649122807018,0.0571162280701754,34.9795285087719,5.30850877192982,39.2314473684211,1.06229166666667,624.73360745614,53.5749780701754,0
2020-06-20,31.9296162280702,90.9314035087719,19.8897039473684,8.19353070175439,0.057280701754386,31.0327521929825,4.21805921052632,41.8695723684211,0.797741228070175,613.922247807018,71.4455701754386,0.0151315789473684
2020-06-21,36.0133114035088,80.284298245614,21.4900986842105,8.725,0.0625109649122807,30.388399122807,4.23276315789474,44.7327960526316,0.588081140350877,597.34711622807,60.291173245614,0.00883771929824562
2020-06-22,36.4318421052632,65.2815350877193,19.4511184210526,8.36651315789474,0.0624561403508772,35.826524122807,4.79922149122807,45.026600877193,0.642730263157895,611.805065789474,68.6962719298246,0.0408004385964912
2020-06-23,26.2628179824561,52.391326754386,15.0446162280702,8.34884868421053,0.0595723684210526,23.9388706140351,5.1744298245614,47.4976644736842,1.14726973684211,640.133157894737,49.7606907894737,0.000899122807017544
2020-06-24,28.3548355263158,52.0482894736842,16.0022149122807,7.9327850877193,0.0410855263157895,19.9064912280702,4.97004385964912,50.9852850877193,0.992730263157895,620.304473684211,51.3305043859649,0.0282675438596491
2020-06-25,35.2534320175439,67.3069298245614,20.6510087719298,8.44076754385965,0.0478837719298246,21.3622149122807,5.06449561403509,50.2793859649123,0.586962719298246,634.375,82.282225877193,0.00489035087719298
2020-06-26,45.8306469298246,96.9724671052632,20.4131469298246,8.76678728070175,0.0584320175438597,21.1188815789474,5.03039473684211,47.5772807017544,0.780745614035088,625.457521929825,91.2207236842105,0.00541666666666667
2020-06-27,36.0461403508772,135.521052631579,20.4137609649123,7.45206140350877,0.0573245614035088,16.2312390350877,5.41160087719298,39.2458552631579,0.978168859649123,594.099122807018,105.714089912281,5.48245614035088E-05
2020-06-28,52.8566447368421,263.023190789474,20.1073355263158,7.92114035087719,0.0544627192982456,15.6299013157895,5.68251096491228,35.5792653508772,0.900504385964912,584.553596491228,100.918223684211,5.48245614035088E-05
2020-06-29,37.4627960526316,145.392291666667,19.2213486842105,8.35114035087719,0.0438925438596491,23.4643092105263,5.46231359649123,37.9526864035088,0.893914473684211,584.780372807017,73.4616337719298,0.00705043859649123
2020-06-30,37.5971162280702,82.5805701754386,16.7386513157895,8.2021600877193,0.0545394736842105,32.7703618421053,5.19701754385965,48.1983771929825,1.05129385964912,641.98288377193,55.7954166666667,0.000164473684210526
2020-07-01,47.1369078947368,99.2260307017544,19.0790570175439,7.72938596491228,0.0548026315789474,36.8526535087719,5.39458333333333,44.4191995614035,0.820767543859649,633.973903508772,56.5379934210526,5.48245614035088E-05
2020-07-02,56.9492653508772,117.290449561404,21.596798245614,8.7075,0.0624013157894737,42.2598135964912,5.59725877192982,40.1411951754386,0.608026315789474,603.828629385965,51.3448464912281,0
2020-07-03,57.5578947368421,122.813135964912,21.4772039473684,8.45189692982456,0.063640350877193,39.3710307017544,5.6031798245614,40.1655811403509,0.874890350877193,600.496052631579,54.9790679824561,0.000383771929824561
2020-07-04,41.9121271929825,78.0202083333333,15.9814583333333,7.9040899122807,0.0559868421052632,32.8716557017544,5.27608552631579,44.9344188596491,1.21991228070175,610.02423245614,50.9632127192982,0
2020-07-05,26.9853837719298,42.7657565789474,17.4092763157895,8.73154605263158,0.0497587719298246,40.0194078947368,4.66774122807018,51.5303179824561,0.940625,603.659177631579,40.124298245614,0.0899013157894737
2020-07-06,42.3094627192982,67.7719627192982,19.0833552631579,8.20788377192982,0.046655701754386,24.9393421052632,4.94530701754386,51.9701864035088,0.844320175438597,621.363958333333,46.1155263157895,0.00468201754385965
2020-07-07,18.4221381578947,34.3777192982456,14.2268092105263,8.7659649122807,0.0461622807017544,17.6884649122807,4.7352850877193,55.5679605263158,1.34253289473684,645.960625,50.1150657894737,0.00255482456140351
2020-07-08,24.2323793859649,40.352423245614,17.0480372807018,7.50953947368421,0.0569188596491228,18.4093421052632,4.78643640350877,57.0792763157895,1.04651315789474,644.679791666667,61.9908881578947,0.00260964912280702
2020-07-09,33.6018859649123,59.8600877192983,20.277576754386,8.06129385964912,0.0553399122807018,25.478048245614,5.15987938596491,50.4569078947368,0.583980263157895,644.813629385965,87.7516995614035,0.000109649122807018
2020-07-10,24.3867105263158,67.0383552631579,18.8324671052632,7.77461622807018,0.0508881578947368,24.9995504385965,5.13205043859649,45.5653618421053,0.912982456140351,638.636524122807,104.478662280702,0.00307017543859649
2020-07-11,19.1202850877193,48.2232675438597,17.4705043859649,7.09248903508772,0.0447039473684211,31.351052631579,4.89895833333333,49.3802850877193,0.901173245614035,615.106458333333,77.5383771929825,0.0241337719298246
2020-07-12,19.084923245614,41.864024122807,16.2010526315789,7.87430921052632,0.0311293859649123,29.2335087719298,4.7466447368421,47.8830921052632,0.877401315789474,609.205789473684,85.3664035087719,0.00588815789473684
2020-07-13,28.8026973684211,98.7587609649123,19.2332127192982,8.41246710526316,0.0476535087719298,28.0183004385965,5.04861842105263,44.8087828947368,0.668333333333333,623.365603070175,96.1815021929825,0.00347587719298246
